dioxin,type
0.0049,lined
0.0063,lined
1e-04,lined
0.0064,lined
0.0052,lined
0.0059,lined
0.0071,lined
0.0048,lined
0.005,lined
0.0026,lined
0.0068,lined
0.0065,lined
0.0035,lined
0.0016,lined
0.0072,lined
0.0044,lined
0.0053,lined
0.0105,lined
0.0103,lined
0.0055,lined
0.0088,lined
0.0034,lined
0.0073,lined
0.0095,lined
0.0068,lined
0.0033,lined
0.0067,lined
0.0057,lined
0.007,lined
0.0039,lined
0.0059,lined
0.0071,lined
0.0075,lined
0.0041,lined
0.0071,lined
0.0065,lined
0.008,lined
0.0062,lined
0.0053,lined
0.0112,lined
0.0029,lined
0.0037,lined
0.0048,lined
0.0033,lined
0.0083,lined
0.0034,lined
0.0021,lined
0.0094,lined
0.0072,lined
0.0067,lined
0.028,unlined
0.0225,unlined
0.0232,unlined
0.0332,unlined
0.0356,unlined
0.0386,unlined
0.0379,unlined
0.0577,unlined
0.0151,unlined
0.0197,unlined
0.0263,unlined
0.0238,unlined
0.0372,unlined
0.0178,unlined
0.0289,unlined
0.0427,unlined
0.0307,unlined
0.0197,unlined
0.0333,unlined
0.0117,unlined
0.0324,unlined
0.0208,unlined
0.0249,unlined
0.0142,unlined
0.0173,unlined
0.0282,unlined
0.0441,unlined
0.0284,unlined
0.0279,unlined
0.037,unlined
0.0331,unlined
0.0327,unlined
0.037,unlined
0.0259,unlined
0.0204,unlined
0.0315,unlined
0.0208,unlined
0.0324,unlined
0.0324,unlined
0.0272,unlined
0.0267,unlined
0.0212,unlined
0.0376,unlined
0.0186,unlined
0.0345,unlined
0.0441,unlined
0.0249,unlined
0.0263,unlined
0.0423,unlined
0.0228,unlined
